Timestamp,Price
08.06.2017 00:00 - 08.06.2017 00:15,27.1
08.06.2017 00:15 - 08.06.2017 00:30,20.69
08.06.2017 00:30 - 08.06.2017 00:45,13.59
08.06.2017 00:45 - 08.06.2017 01:00,8.6
08.06.2017 01:00 - 08.06.2017 01:15,22.42
08.06.2017 01:15 - 08.06.2017 01:30,15.28
08.06.2017 01:30 - 08.06.2017 01:45,10
08.06.2017 01:45 - 08.06.2017 02:00,4.3
08.06.2017 02:00 - 08.06.2017 02:15,12.1
08.06.2017 02:15 - 08.06.2017 02:30,9.6
08.06.2017 02:30 - 08.06.2017 02:45,9.06
08.06.2017 02:45 - 08.06.2017 03:00,8.4
08.06.2017 03:00 - 08.06.2017 03:15,8.1
08.06.2017 03:15 - 08.06.2017 03:30,9.07
08.06.2017 03:30 - 08.06.2017 03:45,10.6
08.06.2017 03:45 - 08.06.2017 04:00,15.82
08.06.2017 04:00 - 08.06.2017 04:15,2.2
08.06.2017 04:15 - 08.06.2017 04:30,9.01
08.06.2017 04:30 - 08.06.2017 04:45,19
08.06.2017 04:45 - 08.06.2017 05:00,24.19
08.06.2017 05:00 - 08.06.2017 05:15,8.31
08.06.2017 05:15 - 08.06.2017 05:30,15.4
08.06.2017 05:30 - 08.06.2017 05:45,24.9
08.06.2017 05:45 - 08.06.2017 06:00,35.39
08.06.2017 06:00 - 08.06.2017 06:15,13.7
08.06.2017 06:15 - 08.06.2017 06:30,29.52
08.06.2017 06:30 - 08.06.2017 06:45,34.15
08.06.2017 06:45 - 08.06.2017 07:00,40
08.06.2017 07:00 - 08.06.2017 07:15,34.86
08.06.2017 07:15 - 08.06.2017 07:30,39.98
08.06.2017 07:30 - 08.06.2017 07:45,40
08.06.2017 07:45 - 08.06.2017 08:00,38.7
08.06.2017 08:00 - 08.06.2017 08:15,49.15
08.06.2017 08:15 - 08.06.2017 08:30,41.03
08.06.2017 08:30 - 08.06.2017 08:45,36.02
08.06.2017 08:45 - 08.06.2017 09:00,31.8
08.06.2017 09:00 - 08.06.2017 09:15,43.95
08.06.2017 09:15 - 08.06.2017 09:30,39.73
08.06.2017 09:30 - 08.06.2017 09:45,34.92
08.06.2017 09:45 - 08.06.2017 10:00,29.93
08.06.2017 10:00 - 08.06.2017 10:15,41.22
08.06.2017 10:15 - 08.06.2017 10:30,35.73
08.06.2017 10:30 - 08.06.2017 10:45,30.86
08.06.2017 10:45 - 08.06.2017 11:00,27.43
08.06.2017 11:00 - 08.06.2017 11:15,35.51
08.06.2017 11:15 - 08.06.2017 11:30,33.94
08.06.2017 11:30 - 08.06.2017 11:45,35.3
08.06.2017 11:45 - 08.06.2017 12:00,27.51
08.06.2017 12:00 - 08.06.2017 12:15,37.1
08.06.2017 12:15 - 08.06.2017 12:30,31.57
08.06.2017 12:30 - 08.06.2017 12:45,27.67
08.06.2017 12:45 - 08.06.2017 13:00,25.24
08.06.2017 13:00 - 08.06.2017 13:15,37.71
08.06.2017 13:15 - 08.06.2017 13:30,31.48
08.06.2017 13:30 - 08.06.2017 13:45,28.23
08.06.2017 13:45 - 08.06.2017 14:00,22.6
08.06.2017 14:00 - 08.06.2017 14:15,27.18
08.06.2017 14:15 - 08.06.2017 14:30,28.22
08.06.2017 14:30 - 08.06.2017 14:45,28
08.06.2017 14:45 - 08.06.2017 15:00,31.82
08.06.2017 15:00 - 08.06.2017 15:15,25.44
08.06.2017 15:15 - 08.06.2017 15:30,27.7
08.06.2017 15:30 - 08.06.2017 15:45,29.73
08.06.2017 15:45 - 08.06.2017 16:00,34.71
08.06.2017 16:00 - 08.06.2017 16:15,23
08.06.2017 16:15 - 08.06.2017 16:30,29.07
08.06.2017 16:30 - 08.06.2017 16:45,35
08.06.2017 16:45 - 08.06.2017 17:00,42.12
08.06.2017 17:00 - 08.06.2017 17:15,21.14
08.06.2017 17:15 - 08.06.2017 17:30,30.92
08.06.2017 17:30 - 08.06.2017 17:45,42
08.06.2017 17:45 - 08.06.2017 18:00,49.54
08.06.2017 18:00 - 08.06.2017 18:15,23.88
08.06.2017 18:15 - 08.06.2017 18:30,37.28
08.06.2017 18:30 - 08.06.2017 18:45,46.5
08.06.2017 18:45 - 08.06.2017 19:00,53.8
08.06.2017 19:00 - 08.06.2017 19:15,39.06
08.06.2017 19:15 - 08.06.2017 19:30,43.67
08.06.2017 19:30 - 08.06.2017 19:45,46.55
08.06.2017 19:45 - 08.06.2017 20:00,49
08.06.2017 20:00 - 08.06.2017 20:15,47
08.06.2017 20:15 - 08.06.2017 20:30,43.7
08.06.2017 20:30 - 08.06.2017 20:45,42.25
08.06.2017 20:45 - 08.06.2017 21:00,40.78
08.06.2017 21:00 - 08.06.2017 21:15,42.01
08.06.2017 21:15 - 08.06.2017 21:30,42
08.06.2017 21:30 - 08.06.2017 21:45,40.84
08.06.2017 21:45 - 08.06.2017 22:00,35
08.06.2017 22:00 - 08.06.2017 22:15,48
08.06.2017 22:15 - 08.06.2017 22:30,44.95
08.06.2017 22:30 - 08.06.2017 22:45,35.66
08.06.2017 22:45 - 08.06.2017 23:00,24
08.06.2017 23:00 - 08.06.2017 23:15,42.61
08.06.2017 23:15 - 08.06.2017 23:30,36.07
08.06.2017 23:30 - 08.06.2017 23:45,27.51
08.06.2017 23:45 - 09.06.2017 00:00,18.89
09.06.2017 00:00 - 09.06.2017 00:15,37.58
09.06.2017 00:15 - 09.06.2017 00:30,32.13
09.06.2017 00:30 - 09.06.2017 00:45,26.12
09.06.2017 00:45 - 09.06.2017 01:00,18.96
09.06.2017 01:00 - 09.06.2017 01:15,33.14
09.06.2017 01:15 - 09.06.2017 01:30,27.98
09.06.2017 01:30 - 09.06.2017 01:45,22.48
09.06.2017 01:45 - 09.06.2017 02:00,16.1
09.06.2017 02:00 - 09.06.2017 02:15,24.76
09.06.2017 02:15 - 09.06.2017 02:30,22.12
09.06.2017 02:30 - 09.06.2017 02:45,23.61
09.06.2017 02:45 - 09.06.2017 03:00,21.49
09.06.2017 03:00 - 09.06.2017 03:15,18.4
09.06.2017 03:15 - 09.06.2017 03:30,18.4
09.06.2017 03:30 - 09.06.2017 03:45,18.5
09.06.2017 03:45 - 09.06.2017 04:00,23.22
09.06.2017 04:00 - 09.06.2017 04:15,10.96
09.06.2017 04:15 - 09.06.2017 04:30,16.62
09.06.2017 04:30 - 09.06.2017 04:45,23.8
09.06.2017 04:45 - 09.06.2017 05:00,28.6
09.06.2017 05:00 - 09.06.2017 05:15,13.2
09.06.2017 05:15 - 09.06.2017 05:30,21.2
09.06.2017 05:30 - 09.06.2017 05:45,28.5
09.06.2017 05:45 - 09.06.2017 06:00,37.08
09.06.2017 06:00 - 09.06.2017 06:15,22
09.06.2017 06:15 - 09.06.2017 06:30,34.69
09.06.2017 06:30 - 09.06.2017 06:45,39.24
09.06.2017 06:45 - 09.06.2017 07:00,42.24
09.06.2017 07:00 - 09.06.2017 07:15,34.89
09.06.2017 07:15 - 09.06.2017 07:30,39.25
09.06.2017 07:30 - 09.06.2017 07:45,40
09.06.2017 07:45 - 09.06.2017 08:00,39.95
09.06.2017 08:00 - 09.06.2017 08:15,46.6
09.06.2017 08:15 - 09.06.2017 08:30,42.77
09.06.2017 08:30 - 09.06.2017 08:45,37.8
09.06.2017 08:45 - 09.06.2017 09:00,33.19
09.06.2017 09:00 - 09.06.2017 09:15,45.2
09.06.2017 09:15 - 09.06.2017 09:30,40.28
09.06.2017 09:30 - 09.06.2017 09:45,37.17
09.06.2017 09:45 - 09.06.2017 10:00,33.01
09.06.2017 10:00 - 09.06.2017 10:15,41.22
09.06.2017 10:15 - 09.06.2017 10:30,38.48
09.06.2017 10:30 - 09.06.2017 10:45,37.31
09.06.2017 10:45 - 09.06.2017 11:00,32.9
09.06.2017 11:00 - 09.06.2017 11:15,37.9
09.06.2017 11:15 - 09.06.2017 11:30,36.63
09.06.2017 11:30 - 09.06.2017 11:45,38.4
09.06.2017 11:45 - 09.06.2017 12:00,32.56
09.06.2017 12:00 - 09.06.2017 12:15,40.5
09.06.2017 12:15 - 09.06.2017 12:30,36.38
09.06.2017 12:30 - 09.06.2017 12:45,31.38
09.06.2017 12:45 - 09.06.2017 13:00,27.8
09.06.2017 13:00 - 09.06.2017 13:15,38.64
09.06.2017 13:15 - 09.06.2017 13:30,34.92
09.06.2017 13:30 - 09.06.2017 13:45,29.8
09.06.2017 13:45 - 09.06.2017 14:00,24.66
09.06.2017 14:00 - 09.06.2017 14:15,29.12
09.06.2017 14:15 - 09.06.2017 14:30,30.2
09.06.2017 14:30 - 09.06.2017 14:45,30.27
09.06.2017 14:45 - 09.06.2017 15:00,34.41
09.06.2017 15:00 - 09.06.2017 15:15,27
09.06.2017 15:15 - 09.06.2017 15:30,29.62
09.06.2017 15:30 - 09.06.2017 15:45,30.71
09.06.2017 15:45 - 09.06.2017 16:00,34.86
09.06.2017 16:00 - 09.06.2017 16:15,23.44
09.06.2017 16:15 - 09.06.2017 16:30,28.25
09.06.2017 16:30 - 09.06.2017 16:45,32.38
09.06.2017 16:45 - 09.06.2017 17:00,37.94
09.06.2017 17:00 - 09.06.2017 17:15,22.14
09.06.2017 17:15 - 09.06.2017 17:30,29.58
09.06.2017 17:30 - 09.06.2017 17:45,37.28
09.06.2017 17:45 - 09.06.2017 18:00,40.8
09.06.2017 18:00 - 09.06.2017 18:15,24.58
09.06.2017 18:15 - 09.06.2017 18:30,32.83
09.06.2017 18:30 - 09.06.2017 18:45,37.6
09.06.2017 18:45 - 09.06.2017 19:00,42.5
09.06.2017 19:00 - 09.06.2017 19:15,33.94
09.06.2017 19:15 - 09.06.2017 19:30,37.36
09.06.2017 19:30 - 09.06.2017 19:45,36.62
09.06.2017 19:45 - 09.06.2017 20:00,39.6
09.06.2017 20:00 - 09.06.2017 20:15,38.53
09.06.2017 20:15 - 09.06.2017 20:30,38.35
09.06.2017 20:30 - 09.06.2017 20:45,35.56
09.06.2017 20:45 - 09.06.2017 21:00,35.69
09.06.2017 21:00 - 09.06.2017 21:15,36.5
09.06.2017 21:15 - 09.06.2017 21:30,36.53
09.06.2017 21:30 - 09.06.2017 21:45,36.6
09.06.2017 21:45 - 09.06.2017 22:00,34.28
09.06.2017 22:00 - 09.06.2017 22:15,41.87
09.06.2017 22:15 - 09.06.2017 22:30,40.36
09.06.2017 22:30 - 09.06.2017 22:45,33.95
09.06.2017 22:45 - 09.06.2017 23:00,27.79
09.06.2017 23:00 - 09.06.2017 23:15,42.6
09.06.2017 23:15 - 09.06.2017 23:30,37.1
09.06.2017 23:30 - 09.06.2017 23:45,29.31
09.06.2017 23:45 - 10.06.2017 00:00,20.18
10.06.2017 00:00 - 10.06.2017 00:15,39
10.06.2017 00:15 - 10.06.2017 00:30,35.3
10.06.2017 00:30 - 10.06.2017 00:45,31.25
10.06.2017 00:45 - 10.06.2017 01:00,22.53
10.06.2017 01:00 - 10.06.2017 01:15,35.79
10.06.2017 01:15 - 10.06.2017 01:30,30.95
10.06.2017 01:30 - 10.06.2017 01:45,26.25
10.06.2017 01:45 - 10.06.2017 02:00,23.28
10.06.2017 02:00 - 10.06.2017 02:15,29.93
10.06.2017 02:15 - 10.06.2017 02:30,26.49
10.06.2017 02:30 - 10.06.2017 02:45,28.86
10.06.2017 02:45 - 10.06.2017 03:00,28
10.06.2017 03:00 - 10.06.2017 03:15,30.74
10.06.2017 03:15 - 10.06.2017 03:30,29
10.06.2017 03:30 - 10.06.2017 03:45,26.56
10.06.2017 03:45 - 10.06.2017 04:00,25.69
10.06.2017 04:00 - 10.06.2017 04:15,23.4
10.06.2017 04:15 - 10.06.2017 04:30,26.46
10.06.2017 04:30 - 10.06.2017 04:45,27.23
10.06.2017 04:45 - 10.06.2017 05:00,28.91
10.06.2017 05:00 - 10.06.2017 05:15,23.74
10.06.2017 05:15 - 10.06.2017 05:30,26.55
10.06.2017 05:30 - 10.06.2017 05:45,26
10.06.2017 05:45 - 10.06.2017 06:00,26.85
10.06.2017 06:00 - 10.06.2017 06:15,27
10.06.2017 06:15 - 10.06.2017 06:30,28.83
10.06.2017 06:30 - 10.06.2017 06:45,25.7
10.06.2017 06:45 - 10.06.2017 07:00,26.17
10.06.2017 07:00 - 10.06.2017 07:15,28.4
10.06.2017 07:15 - 10.06.2017 07:30,29.17
10.06.2017 07:30 - 10.06.2017 07:45,29.17
10.06.2017 07:45 - 10.06.2017 08:00,27.86
10.06.2017 08:00 - 10.06.2017 08:15,37.8
10.06.2017 08:15 - 10.06.2017 08:30,33.36
10.06.2017 08:30 - 10.06.2017 08:45,29.41
10.06.2017 08:45 - 10.06.2017 09:00,22
10.06.2017 09:00 - 10.06.2017 09:15,39
10.06.2017 09:15 - 10.06.2017 09:30,32.91
10.06.2017 09:30 - 10.06.2017 09:45,25.98
10.06.2017 09:45 - 10.06.2017 10:00,18.1
10.06.2017 10:00 - 10.06.2017 10:15,36.12
10.06.2017 10:15 - 10.06.2017 10:30,30.1
10.06.2017 10:30 - 10.06.2017 10:45,23.4
10.06.2017 10:45 - 10.06.2017 11:00,18.4
10.06.2017 11:00 - 10.06.2017 11:15,28.16
10.06.2017 11:15 - 10.06.2017 11:30,28
10.06.2017 11:30 - 10.06.2017 11:45,27.69
10.06.2017 11:45 - 10.06.2017 12:00,20.58
10.06.2017 12:00 - 10.06.2017 12:15,30.5
10.06.2017 12:15 - 10.06.2017 12:30,27.24
10.06.2017 12:30 - 10.06.2017 12:45,23.08
10.06.2017 12:45 - 10.06.2017 13:00,19.09
10.06.2017 13:00 - 10.06.2017 13:15,30.4
10.06.2017 13:15 - 10.06.2017 13:30,25.74
10.06.2017 13:30 - 10.06.2017 13:45,21.12
10.06.2017 13:45 - 10.06.2017 14:00,15.58
10.06.2017 14:00 - 10.06.2017 14:15,20.6
10.06.2017 14:15 - 10.06.2017 14:30,20.6
10.06.2017 14:30 - 10.06.2017 14:45,20.88
10.06.2017 14:45 - 10.06.2017 15:00,24.73
10.06.2017 15:00 - 10.06.2017 15:15,15.1
10.06.2017 15:15 - 10.06.2017 15:30,21.11
10.06.2017 15:30 - 10.06.2017 15:45,26.8
10.06.2017 15:45 - 10.06.2017 16:00,32.1
10.06.2017 16:00 - 10.06.2017 16:15,14.3
10.06.2017 16:15 - 10.06.2017 16:30,20.3
10.06.2017 16:30 - 10.06.2017 16:45,28.41
10.06.2017 16:45 - 10.06.2017 17:00,37.8
10.06.2017 17:00 - 10.06.2017 17:15,13.8
10.06.2017 17:15 - 10.06.2017 17:30,26.05
10.06.2017 17:30 - 10.06.2017 17:45,36.3
10.06.2017 17:45 - 10.06.2017 18:00,44.96
10.06.2017 18:00 - 10.06.2017 18:15,21.01
10.06.2017 18:15 - 10.06.2017 18:30,32.19
10.06.2017 18:30 - 10.06.2017 18:45,41.46
10.06.2017 18:45 - 10.06.2017 19:00,45.85
10.06.2017 19:00 - 10.06.2017 19:15,32.47
10.06.2017 19:15 - 10.06.2017 19:30,35.89
10.06.2017 19:30 - 10.06.2017 19:45,42.06
10.06.2017 19:45 - 10.06.2017 20:00,45.57
10.06.2017 20:00 - 10.06.2017 20:15,40
10.06.2017 20:15 - 10.06.2017 20:30,36.67
10.06.2017 20:30 - 10.06.2017 20:45,38.02
10.06.2017 20:45 - 10.06.2017 21:00,38.64
10.06.2017 21:00 - 10.06.2017 21:15,36.42
10.06.2017 21:15 - 10.06.2017 21:30,37.54
10.06.2017 21:30 - 10.06.2017 21:45,38.94
10.06.2017 21:45 - 10.06.2017 22:00,39.81
10.06.2017 22:00 - 10.06.2017 22:15,44.49
10.06.2017 22:15 - 10.06.2017 22:30,42
10.06.2017 22:30 - 10.06.2017 22:45,37.85
10.06.2017 22:45 - 10.06.2017 23:00,31.32
10.06.2017 23:00 - 10.06.2017 23:15,45.54
10.06.2017 23:15 - 10.06.2017 23:30,39.86
10.06.2017 23:30 - 10.06.2017 23:45,31.8
10.06.2017 23:45 - 11.06.2017 00:00,22
11.06.2017 00:00 - 11.06.2017 00:15,38.9
11.06.2017 00:15 - 11.06.2017 00:30,33.16
11.06.2017 00:30 - 11.06.2017 00:45,26.22
11.06.2017 00:45 - 11.06.2017 01:00,17.74
11.06.2017 01:00 - 11.06.2017 01:15,35.54
11.06.2017 01:15 - 11.06.2017 01:30,29.1
11.06.2017 01:30 - 11.06.2017 01:45,25.3
11.06.2017 01:45 - 11.06.2017 02:00,18.05
11.06.2017 02:00 - 11.06.2017 02:15,25.93
11.06.2017 02:15 - 11.06.2017 02:30,23
11.06.2017 02:30 - 11.06.2017 02:45,22.97
11.06.2017 02:45 - 11.06.2017 03:00,20.5
11.06.2017 03:00 - 11.06.2017 03:15,25.1
11.06.2017 03:15 - 11.06.2017 03:30,21.3
11.06.2017 03:30 - 11.06.2017 03:45,19.4
11.06.2017 03:45 - 11.06.2017 04:00,18.5
11.06.2017 04:00 - 11.06.2017 04:15,18.14
11.06.2017 04:15 - 11.06.2017 04:30,19.67
11.06.2017 04:30 - 11.06.2017 04:45,21.22
11.06.2017 04:45 - 11.06.2017 05:00,19.53
11.06.2017 05:00 - 11.06.2017 05:15,20.42
11.06.2017 05:15 - 11.06.2017 05:30,18.8
11.06.2017 05:30 - 11.06.2017 05:45,13.48
11.06.2017 05:45 - 11.06.2017 06:00,15.13
11.06.2017 06:00 - 11.06.2017 06:15,19.06
11.06.2017 06:15 - 11.06.2017 06:30,20.82
11.06.2017 06:30 - 11.06.2017 06:45,15.6
11.06.2017 06:45 - 11.06.2017 07:00,16.36
11.06.2017 07:00 - 11.06.2017 07:15,18.48
11.06.2017 07:15 - 11.06.2017 07:30,17.5
11.06.2017 07:30 - 11.06.2017 07:45,16.13
11.06.2017 07:45 - 11.06.2017 08:00,17.76
11.06.2017 08:00 - 11.06.2017 08:15,22.69
11.06.2017 08:15 - 11.06.2017 08:30,23.01
11.06.2017 08:30 - 11.06.2017 08:45,19.8
11.06.2017 08:45 - 11.06.2017 09:00,17.69
11.06.2017 09:00 - 11.06.2017 09:15,22.65
11.06.2017 09:15 - 11.06.2017 09:30,21.2
11.06.2017 09:30 - 11.06.2017 09:45,17.55
11.06.2017 09:45 - 11.06.2017 10:00,13.4
11.06.2017 10:00 - 11.06.2017 10:15,18.34
11.06.2017 10:15 - 11.06.2017 10:30,15.7
11.06.2017 10:30 - 11.06.2017 10:45,12.79
11.06.2017 10:45 - 11.06.2017 11:00,11.92
11.06.2017 11:00 - 11.06.2017 11:15,14.18
11.06.2017 11:15 - 11.06.2017 11:30,17.26
11.06.2017 11:30 - 11.06.2017 11:45,16.29
11.06.2017 11:45 - 11.06.2017 12:00,10.9
11.06.2017 12:00 - 11.06.2017 12:15,22.25
11.06.2017 12:15 - 11.06.2017 12:30,15.77
11.06.2017 12:30 - 11.06.2017 12:45,11.21
11.06.2017 12:45 - 11.06.2017 13:00,3.75
11.06.2017 13:00 - 11.06.2017 13:15,19.47
11.06.2017 13:15 - 11.06.2017 13:30,15.29
11.06.2017 13:30 - 11.06.2017 13:45,11.3
11.06.2017 13:45 - 11.06.2017 14:00,4.3
11.06.2017 14:00 - 11.06.2017 14:15,9.8
11.06.2017 14:15 - 11.06.2017 14:30,10.47
11.06.2017 14:30 - 11.06.2017 14:45,9.49
11.06.2017 14:45 - 11.06.2017 15:00,10.7
11.06.2017 15:00 - 11.06.2017 15:15,3.5
11.06.2017 15:15 - 11.06.2017 15:30,7.6
11.06.2017 15:30 - 11.06.2017 15:45,12.94
11.06.2017 15:45 - 11.06.2017 16:00,16.3
11.06.2017 16:00 - 11.06.2017 16:15,1.42
11.06.2017 16:15 - 11.06.2017 16:30,6.54
11.06.2017 16:30 - 11.06.2017 16:45,16.9
11.06.2017 16:45 - 11.06.2017 17:00,25.06
11.06.2017 17:00 - 11.06.2017 17:15,5.9
11.06.2017 17:15 - 11.06.2017 17:30,17.6
11.06.2017 17:30 - 11.06.2017 17:45,27.35
11.06.2017 17:45 - 11.06.2017 18:00,38.19
11.06.2017 18:00 - 11.06.2017 18:15,16.44
11.06.2017 18:15 - 11.06.2017 18:30,27.1
11.06.2017 18:30 - 11.06.2017 18:45,37.64
11.06.2017 18:45 - 11.06.2017 19:00,42
11.06.2017 19:00 - 11.06.2017 19:15,29.75
11.06.2017 19:15 - 11.06.2017 19:30,36.15
11.06.2017 19:30 - 11.06.2017 19:45,36.3
11.06.2017 19:45 - 11.06.2017 20:00,38.15
11.06.2017 20:00 - 11.06.2017 20:15,39.9
11.06.2017 20:15 - 11.06.2017 20:30,35.6
11.06.2017 20:30 - 11.06.2017 20:45,34.78
11.06.2017 20:45 - 11.06.2017 21:00,33.72
11.06.2017 21:00 - 11.06.2017 21:15,37.25
11.06.2017 21:15 - 11.06.2017 21:30,34.77
11.06.2017 21:30 - 11.06.2017 21:45,34.94
11.06.2017 21:45 - 11.06.2017 22:00,33.7
11.06.2017 22:00 - 11.06.2017 22:15,43.04
11.06.2017 22:15 - 11.06.2017 22:30,41.9
11.06.2017 22:30 - 11.06.2017 22:45,34.4
11.06.2017 22:45 - 11.06.2017 23:00,25.42
11.06.2017 23:00 - 11.06.2017 23:15,42.1
11.06.2017 23:15 - 11.06.2017 23:30,36.01
11.06.2017 23:30 - 11.06.2017 23:45,26.87
11.06.2017 23:45 - 12.06.2017 00:00,18
12.06.2017 00:00 - 12.06.2017 00:15,35.21
12.06.2017 00:15 - 12.06.2017 00:30,30.65
12.06.2017 00:30 - 12.06.2017 00:45,22.4
12.06.2017 00:45 - 12.06.2017 01:00,15.1
12.06.2017 01:00 - 12.06.2017 01:15,26.5
12.06.2017 01:15 - 12.06.2017 01:30,21.79
12.06.2017 01:30 - 12.06.2017 01:45,20.9
12.06.2017 01:45 - 12.06.2017 02:00,16.1
12.06.2017 02:00 - 12.06.2017 02:15,17.3
12.06.2017 02:15 - 12.06.2017 02:30,18.4
12.06.2017 02:30 - 12.06.2017 02:45,22.9
12.06.2017 02:45 - 12.06.2017 03:00,20.7
12.06.2017 03:00 - 12.06.2017 03:15,14.27
12.06.2017 03:15 - 12.06.2017 03:30,13.7
12.06.2017 03:30 - 12.06.2017 03:45,17.4
12.06.2017 03:45 - 12.06.2017 04:00,22.38
12.06.2017 04:00 - 12.06.2017 04:15,8
12.06.2017 04:15 - 12.06.2017 04:30,12.84
12.06.2017 04:30 - 12.06.2017 04:45,24.59
12.06.2017 04:45 - 12.06.2017 05:00,28.59
12.06.2017 05:00 - 12.06.2017 05:15,5.16
12.06.2017 05:15 - 12.06.2017 05:30,13.7
12.06.2017 05:30 - 12.06.2017 05:45,26.31
12.06.2017 05:45 - 12.06.2017 06:00,36
12.06.2017 06:00 - 12.06.2017 06:15,14.6
12.06.2017 06:15 - 12.06.2017 06:30,32.16
12.06.2017 06:30 - 12.06.2017 06:45,39.3
12.06.2017 06:45 - 12.06.2017 07:00,42.79
12.06.2017 07:00 - 12.06.2017 07:15,31.1
12.06.2017 07:15 - 12.06.2017 07:30,37.38
12.06.2017 07:30 - 12.06.2017 07:45,39.1
12.06.2017 07:45 - 12.06.2017 08:00,38.65
12.06.2017 08:00 - 12.06.2017 08:15,46.39
12.06.2017 08:15 - 12.06.2017 08:30,43.9
12.06.2017 08:30 - 12.06.2017 08:45,35.9
12.06.2017 08:45 - 12.06.2017 09:00,30.44
12.06.2017 09:00 - 12.06.2017 09:15,44.39
12.06.2017 09:15 - 12.06.2017 09:30,39.7
12.06.2017 09:30 - 12.06.2017 09:45,33.9
12.06.2017 09:45 - 12.06.2017 10:00,29.11
12.06.2017 10:00 - 12.06.2017 10:15,39.69
12.06.2017 10:15 - 12.06.2017 10:30,35.35
12.06.2017 10:30 - 12.06.2017 10:45,30.66
12.06.2017 10:45 - 12.06.2017 11:00,27.6
12.06.2017 11:00 - 12.06.2017 11:15,36.48
12.06.2017 11:15 - 12.06.2017 11:30,34.17
12.06.2017 11:30 - 12.06.2017 11:45,34.57
12.06.2017 11:45 - 12.06.2017 12:00,25.31
12.06.2017 12:00 - 12.06.2017 12:15,36.1
12.06.2017 12:15 - 12.06.2017 12:30,30.48
12.06.2017 12:30 - 12.06.2017 12:45,28.02
12.06.2017 12:45 - 12.06.2017 13:00,21.61
12.06.2017 13:00 - 12.06.2017 13:15,35.79
12.06.2017 13:15 - 12.06.2017 13:30,31.3
12.06.2017 13:30 - 12.06.2017 13:45,28.03
12.06.2017 13:45 - 12.06.2017 14:00,19.03
12.06.2017 14:00 - 12.06.2017 14:15,26.2
12.06.2017 14:15 - 12.06.2017 14:30,27.2
12.06.2017 14:30 - 12.06.2017 14:45,26.11
12.06.2017 14:45 - 12.06.2017 15:00,26.81
12.06.2017 15:00 - 12.06.2017 15:15,25.2
12.06.2017 15:15 - 12.06.2017 15:30,26.04
12.06.2017 15:30 - 12.06.2017 15:45,26.85
12.06.2017 15:45 - 12.06.2017 16:00,28.71
12.06.2017 16:00 - 12.06.2017 16:15,22.78
12.06.2017 16:15 - 12.06.2017 16:30,24.88
12.06.2017 16:30 - 12.06.2017 16:45,27.75
12.06.2017 16:45 - 12.06.2017 17:00,33.74
12.06.2017 17:00 - 12.06.2017 17:15,19.7
12.06.2017 17:15 - 12.06.2017 17:30,27.58
12.06.2017 17:30 - 12.06.2017 17:45,32.5
12.06.2017 17:45 - 12.06.2017 18:00,39
12.06.2017 18:00 - 12.06.2017 18:15,22.1
12.06.2017 18:15 - 12.06.2017 18:30,29.8
12.06.2017 18:30 - 12.06.2017 18:45,35.77
12.06.2017 18:45 - 12.06.2017 19:00,42.27
12.06.2017 19:00 - 12.06.2017 19:15,32.56
12.06.2017 19:15 - 12.06.2017 19:30,35.14
12.06.2017 19:30 - 12.06.2017 19:45,36.8
12.06.2017 19:45 - 12.06.2017 20:00,38.7
12.06.2017 20:00 - 12.06.2017 20:15,38.88
12.06.2017 20:15 - 12.06.2017 20:30,35.17
12.06.2017 20:30 - 12.06.2017 20:45,32.9
12.06.2017 20:45 - 12.06.2017 21:00,32.16
12.06.2017 21:00 - 12.06.2017 21:15,37.12
12.06.2017 21:15 - 12.06.2017 21:30,36.4
12.06.2017 21:30 - 12.06.2017 21:45,33.97
12.06.2017 21:45 - 12.06.2017 22:00,31.1
12.06.2017 22:00 - 12.06.2017 22:15,41
12.06.2017 22:15 - 12.06.2017 22:30,37.4
12.06.2017 22:30 - 12.06.2017 22:45,31.47
12.06.2017 22:45 - 12.06.2017 23:00,21.36
12.06.2017 23:00 - 12.06.2017 23:15,40.31
12.06.2017 23:15 - 12.06.2017 23:30,32.9
12.06.2017 23:30 - 12.06.2017 23:45,26.31
12.06.2017 23:45 - 13.06.2017 00:00,17
13.06.2017 00:00 - 13.06.2017 00:15,29.57
13.06.2017 00:15 - 13.06.2017 00:30,23.6
13.06.2017 00:30 - 13.06.2017 00:45,17.52
13.06.2017 00:45 - 13.06.2017 01:00,13.63
13.06.2017 01:00 - 13.06.2017 01:15,25.47
13.06.2017 01:15 - 13.06.2017 01:30,20.89
13.06.2017 01:30 - 13.06.2017 01:45,17.26
13.06.2017 01:45 - 13.06.2017 02:00,14.38
13.06.2017 02:00 - 13.06.2017 02:15,19.1
13.06.2017 02:15 - 13.06.2017 02:30,16.75
13.06.2017 02:30 - 13.06.2017 02:45,18.41
13.06.2017 02:45 - 13.06.2017 03:00,17.84
13.06.2017 03:00 - 13.06.2017 03:15,15.96
13.06.2017 03:15 - 13.06.2017 03:30,16.3
13.06.2017 03:30 - 13.06.2017 03:45,16.3
13.06.2017 03:45 - 13.06.2017 04:00,19.44
13.06.2017 04:00 - 13.06.2017 04:15,8.9
13.06.2017 04:15 - 13.06.2017 04:30,13.5
13.06.2017 04:30 - 13.06.2017 04:45,21.34
13.06.2017 04:45 - 13.06.2017 05:00,28.5
13.06.2017 05:00 - 13.06.2017 05:15,10.78
13.06.2017 05:15 - 13.06.2017 05:30,18.61
